"station","valid","tmpf","relh","solar","precip","speed","drct","et","soil04t","soil12t","soil24t","soil50t","soil12vwc","soil24vwc","soil50vwc"
"BOOI4","2023-05-19 01:00",61.772,70.42,0,0,0.741,306,0.000354330708661417,"67.945999999999984",63.0679999999999,58.1539999999999,52.772,37.1,22,27
"BOOI4","2023-05-19 02:00",58.514,88.8,0,0,1.013,285.2,0.000433070866141732,"67.117999999999924",63.0499999999999,58.1539999999999,52.79,37.1,22,27
"BOOI4","2023-05-19 03:00",56.138,74.02,0,0,10.04,338.8,0.00169291338582677,"66.289999999999949",63.014,58.19,52.79,37.1,22,27
"BOOI4","2023-05-19 04:00",51.6199999999999,72.41,0,0,10.19,349.1,0.00141732283464567,"64.867999999999924",62.9419999999999,58.2079999999999,52.8079999999999,37.1,21.9,27
"BOOI4","2023-05-19 05:00",49.6579999999999,74.85,0,0,9.44,354,0.00137795275590551,"63.427999999999898",62.888,58.2439999999999,52.8439999999999,37.1,21.9,27.1
"BOOI4","2023-05-19 06:00",48.146,77.79,3164.4,0,8.22,348.1,0.00110236220472441,"62.203999999999887",62.78,58.28,52.8619999999999,37.1,21.9,27.1
"BOOI4","2023-05-19 07:00",47.8939999999999,76.24,137844,0,7.834,349,0.00240157480314961,"61.195999999999977",62.6539999999999,58.298,52.8619999999999,37.1,21.9,27.1
"BOOI4","2023-05-19 08:00",48.7759999999999,74.99,549720,0,10.54,345.6,0.00484251968503937,"60.799999999999933",62.564,58.298,52.8619999999999,37,21.9,27.1
"BOOI4","2023-05-19 09:00",50.198,63.15,1233360,0,11.44,339.1,0.00854330708661417,"61.303999999999888",62.4019999999999,58.3339999999999,52.898,37.1,21.9,27.1
"BOOI4","2023-05-19 10:00",51.98,57.61,2007360,0,12.78,341.3,0.0134645669291339,"62.581999999999951",62.222,58.3519999999999,52.9159999999999,37,21.9,27.1
"BOOI4","2023-05-19 11:00",53.4739999999999,55.27,2586960,0,12.17,340.3,0.0168897637795276,"64.507999999999939",62.0599999999999,58.3699999999999,52.9339999999999,37,21.8,27.1
"BOOI4","2023-05-19 12:00",56.9119999999999,51.04,2984400,0,10.52,330.5,0.0198818897637795,"66.82999999999997",61.8439999999999,58.3699999999999,52.9339999999999,36.9,21.8,27.1
"BOOI4","2023-05-19 13:00",58.7839999999999,47.96,3211200,0,11.28,336.3,0.0222047244094488,"69.043999999999912",61.7179999999999,58.406,52.9519999999999,37,21.8,27.1
"BOOI4","2023-05-19 14:00",60.2419999999999,48.95,3024000,0,10.41,342.1,0.0223622047244094,"70.825999999999922",61.5919999999999,58.3699999999999,52.9519999999999,36.9,21.8,27.1
"BOOI4","2023-05-19 15:00",61.322,48.66,2786400,0,10.83,340.2,0.0218110236220472,"71.833999999999932",61.5199999999999,58.3519999999999,52.988,36.9,21.8,27.1
"BOOI4","2023-05-19 16:00",61.6279999999999,48.23,2558880,0,10.3,340.7,0.020236220472441,"72.301999999999907",61.4839999999999,58.3519999999999,52.988,36.9,21.8,27.1
"BOOI4","2023-05-19 17:00",57.2539999999999,54.29,1940040,0,11.4,348.6,0.0166141732283465,"71.995999999999981",61.5199999999999,58.3339999999999,52.988,37,21.8,27.1
"BOOI4","2023-05-19 18:00",57.1099999999999,54.6,1127880,0,11.36,344.4,0.0124409448818898,"71.239999999999952",61.5919999999999,58.3339999999999,53.0239999999999,37,21.7,27.1
"BOOI4","2023-05-19 19:00",57.1099999999999,54.26,819720,0,9.11,348.4,0.00968503937007874,"70.483999999999924",61.664,58.316,53.0419999999999,36.9,21.7,27.1
"BOOI4","2023-05-19 20:00",54.9859999999999,59.11,363600,0,8.63,350.5,0.0065748031496063,"68.791999999999931",61.8079999999999,58.3339999999999,53.0419999999999,36.9,21.7,27.1
"BOOI4","2023-05-19 21:00",51.872,66.77,40572,0,6.093,0.642,0.00153543307086614,"67.135999999999896",61.88,58.298,53.0599999999999,36.9,21.7,27.2
"BOOI4","2023-05-19 22:00",50.4499999999999,71.37,0,0,4.815,348.6,0.000905511811023622,"65.605999999999966",61.988,58.298,53.096,37,21.7,27.2
"BOOI4","2023-05-19 23:00",48.7939999999999,75.29,0,0,4.407,346.7,0.00062992125984252,"64.255999999999958",62.0419999999999,58.28,53.096,37,21.7,27.2
"BOOI4","2023-05-20 00:00",47.4439999999999,77.7,0,0,3.155,350.5,0.00031496062992126,"62.977999999999888",62.0599999999999,58.298,53.096,37,21.7,27.2
"BOOI4","2023-05-20 01:00",46.1551999999999,79.9,0,0,3.128,341.5,0.000275590551181102,"61.861999999999888",62.0239999999999,58.28,53.114,36.9,21.7,27.2
"BOOI4","2023-05-20 02:00",43.5937999999999,86.5,0,0,0.623,304.6,-0.00047244094488189,"60.745999999999981",61.988,58.298,53.1319999999999,36.9,21.7,27.2
"BOOI4","2023-05-20 03:00",43.4749999999999,88.2,0,0,0.613,313.5,-0.00047244094488189,"59.809999999999917",61.9159999999999,58.28,53.1319999999999,36.9,21.7,27.2
"BOOI4","2023-05-20 04:00",43.8259999999999,85.8,0,0,2.909,338.9,0,"59.12599999999992",61.79,58.2619999999999,53.1679999999999,36.9,21.7,27.2
"BOOI4","2023-05-20 05:00",42.8036,88.9,0,0,0.506,307,-0.000511811023622047,"58.261999999999887",61.646,58.298,53.1499999999999,36.9,21.7,27.2
"BOOI4","2023-05-20 06:00",43.3849999999999,88.6,6166.8,0,2.189,311.7,-0.00015748031496063,"57.559999999999917",61.5019999999999,58.298,53.1859999999999,36.9,21.7,27.2
"BOOI4","2023-05-20 07:00",47.3539999999999,83.2,229464,0,2.91,334,0.00015748031496063,"57.199999999999932",61.2859999999999,58.316,53.222,36.8,21.6,27.2
"BOOI4","2023-05-20 08:00",51.746,73.21,770760,0,5.027,350.9,0.00417322834645669,"57.811999999999891",61.124,58.316,53.222,36.8,21.6,27.2
"BOOI4","2023-05-20 09:00",56.1019999999999,65.3,1415520,0,5.579,3.752,0.00881889763779528,"59.593999999999909",60.89,58.316,53.2039999999999,36.8,21.6,27.2
"BOOI4","2023-05-20 10:00",59.0899999999999,59.29,2007000,0,5.474,7.906,0.0131102362204724,"62.149999999999928",60.6919999999999,58.316,53.24,36.7,21.6,27.2
"BOOI4","2023-05-20 11:00",60.9079999999999,53.04,2611800,0,5.579,9.17,0.0175984251968504,"65.209999999999908",60.53,58.316,53.2579999999999,36.7,21.6,27.2
"BOOI4","2023-05-20 12:00",62.1679999999999,51.15,3034800,0,5.025,35.23,0.020748031496063,"68.521999999999977",60.332,58.2619999999999,53.2759999999999,36.7,21.6,27.2
"BOOI4","2023-05-20 13:00",64.4539999999999,45.58,3268800,0,5.454,42.47,0.0233070866141732,"71.275999999999925",60.2239999999999,58.2619999999999,53.2759999999999,36.7,21.5,27.2
"BOOI4","2023-05-20 14:00",67.964,38.23,3304800,0,3.725,37.73,0.0239370078740157,"73.939999999999955",60.1339999999999,58.2259999999999,53.3119999999999,36.7,21.5,27.2
"BOOI4","2023-05-20 15:00",68.3599999999999,38.62,3114000,0,3.604,105.1,0.0234251968503937,"76.153999999999883",60.1699999999999,58.19,53.2939999999999,36.7,21.5,27.2
"BOOI4","2023-05-20 16:00",70.556,35.74,2805480,0,3.873,76.42,0.022007874015748,"76.765999999999948",60.2419999999999,58.1359999999999,53.3119999999999,36.7,21.5,27.2
"BOOI4","2023-05-20 17:00",72.1039999999999,34.37,2289240,0,4.847,94.1,0.0199212598425197,"76.999999999999929",60.4039999999999,58.1179999999999,53.33,36.7,21.5,27.2
"BOOI4","2023-05-20 18:00",73.1659999999999,32.43,1677600,0,3.691,218.1,0.0151968503937008,"77.053999999999888",60.6199999999999,58.0999999999999,53.33,36.8,21.5,27.2
"BOOI4","2023-05-20 19:00",71.6359999999999,35.54,932040,0,4.207,254.7,0.0109842519685039,"76.603999999999886",60.872,58.064,53.348,36.8,21.5,27.2
"BOOI4","2023-05-20 20:00",69.188,39.62,385920,0,3.201,220.5,0.00515748031496063,"74.839999999999961",61.1779999999999,58.0279999999999,53.348,36.8,21.5,27.2
"BOOI4","2023-05-20 21:00",61.4839999999999,55.64,40032,0,3.167,208,0.00145669291338583,"72.355999999999966",61.448,58.0279999999999,53.3659999999999,36.9,21.5,27.2
"BOOI4","2023-05-20 22:00",60.5119999999999,56.36,0,0,3.025,183.7,0.000826771653543307,"70.627999999999901",61.7359999999999,58.0099999999999,53.3659999999999,36.8,21.5,27.2
"BOOI4","2023-05-20 23:00",58.046,62.21,0,0,2.835,190.6,0.000590551181102362,"68.95399999999988",61.9699999999999,57.9919999999999,53.3659999999999,36.9,21.5,27.2
"BOOI4","2023-05-21 00:00",57.8659999999999,62.89,0,0,2.846,226.1,0.000393700787401575,"67.657999999999944",62.1499999999999,58.0099999999999,53.4019999999999,36.9,21.5,27.2
"BOOI4","2023-05-21 01:00",57.7039999999999,62.56,0,0,4.574,219.7,0.000984251968503937,"66.721999999999966",62.3119999999999,58.046,53.4019999999999,36.9,21.5,27.1
"BOOI4","2023-05-21 02:00",56.156,66.56,0,0,4.999,221.8,0.000984251968503937,"65.641999999999925",62.3839999999999,57.9919999999999,53.4019999999999,37,21.5,27.1
"BOOI4","2023-05-21 03:00",54.5359999999999,70.37,0,0,4.015,224.6,0.00047244094488189,"64.543999999999912",62.3659999999999,58.064,53.456,36.9,21.5,27.1
"BOOI4","2023-05-21 04:00",53.7619999999999,72.65,0,0,4.03,235.4,0.000393700787401575,"63.535999999999902",62.3659999999999,58.082,53.438,36.9,21.5,27.1
"BOOI4","2023-05-21 05:00",52.6099999999999,75.17,0,0,3.975,234.3,0.000236220472440945,"62.725999999999921",62.33,58.1359999999999,53.438,36.9,21.4,27.1
"BOOI4","2023-05-21 06:00",50.5759999999999,79.64,6508.8,0,4.311,241.7,0.000196850393700787,"61.77199999999997",62.24,58.1539999999999,53.456,36.9,21.4,27.1
"BOOI4","2023-05-21 07:00",54.8779999999999,72.45,252144,0,4.243,236.3,0.00114173228346457,"61.537999999999982",62.1499999999999,58.2079999999999,53.4739999999999,36.8,21.4,27.1
"BOOI4","2023-05-21 08:00",61.5739999999999,61.58,841680,0,4.586,227.3,0.00562992125984252,"62.563999999999957",62.0239999999999,58.2079999999999,53.4739999999999,36.9,21.4,27.1
"BOOI4","2023-05-21 09:00",66.038,50.13,1497960,0,7.176,238.9,0.0131889763779528,"64.975999999999928",61.88,58.2259999999999,53.5099999999999,36.9,21.4,27.1
"BOOI4","2023-05-21 10:00",69.1339999999999,46.2,2046960,0,8.92,241.7,0.0190944881889764,"67.891999999999925",61.7359999999999,58.316,53.4919999999999,36.8,21.4,27.1
"BOOI4","2023-05-21 11:00",69.872,44.42,2479320,0,7.941,231.5,0.022755905511811,"70.897999999999954",61.5919999999999,58.298,53.5099999999999,36.8,21.4,27.1
"BOOI4","2023-05-21 12:00",70.9699999999999,40.78,2890800,0,6.343,204.1,0.0248425196850394,"73.813999999999965",61.5019999999999,58.298,53.5099999999999,36.8,21.4,27.1
"BOOI4","2023-05-21 13:00",74.138,36.62,2540520,0,5.801,216.6,0.0234645669291339,"76.117999999999924",61.3939999999999,58.28,53.5099999999999,36.7,21.4,27.1
"BOOI4","2023-05-21 14:00",74.1739999999999,37.2,3078000,0,6.826,239.6,0.0284251968503937,"77.881999999999948",61.3939999999999,58.28,53.5279999999999,36.7,21.4,27.1
"BOOI4","2023-05-21 15:00",74.3179999999999,39.92,2552400,0,7.014,193.7,0.0252755905511811,"79.015999999999948",61.448,58.3339999999999,53.5099999999999,36.8,21.4,27.1
"BOOI4","2023-05-21 16:00",74.7679999999999,38.92,2118600,0,6.941,200.7,0.0228346456692913,"79.573999999999941",61.5199999999999,58.298,53.546,36.8,21.4,27.1
"BOOI4","2023-05-21 17:00",74.9839999999999,35.9,1481400,0,5.702,189.8,0.0175984251968504,"79.393999999999906",61.664,58.316,53.564,36.9,21.4,27.1
"BOOI4","2023-05-21 18:00",76.3699999999999,32.67,1693440,0,7.988,189.8,0.0204330708661417,"79.447999999999965",61.88,58.28,53.564,36.8,21.4,27.1
"BOOI4","2023-05-21 19:00",74.1199999999999,40.38,869040,0,6.934,175.2,0.013740157480315,"78.133999999999929",62.114,58.316,53.582,36.9,21.4,27.1
"BOOI4","2023-05-21 20:00",72.464,41.41,564840,0,6.706,164.2,0.0101574803149606,"76.459999999999908",62.3659999999999,58.316,53.582,36.9,21.4,27.1
"BOOI4","2023-05-21 21:00",69.1519999999999,48,49104,0,4.749,154,0.00263779527559055,"74.443999999999903",62.5999999999999,58.3339999999999,53.582,36.9,21.4,27.1
"BOOI4","2023-05-21 22:00",63.896,58.51,0,0,3.56,168.4,0.00125984251968504,"72.679999999999978",62.798,58.3339999999999,53.5999999999999,36.9,21.4,27.1
"BOOI4","2023-05-21 23:00",63.7699999999999,59.44,0,0,3.333,179.6,0.000826771653543307,"71.059999999999917",63.014,58.388,53.5999999999999,37,21.4,27.1
"BOOI4","2023-05-22 00:00",62.6179999999999,61.24,0,0,2.972,174.9,0.000669291338582677,"69.781999999999954",63.1579999999999,58.3699999999999,53.6179999999999,37,21.4,27.1
"BOOI4","2023-05-22 01:00",61.2319999999999,64.78,0,0,3.179,169.3,0.000669291338582677,"68.791999999999931",63.248,58.4239999999999,53.6179999999999,37,21.4,27.1
"BOOI4","2023-05-22 02:00",59.4499999999999,68.86,0,0,3.438,152,0.000590551181102362,"67.71199999999989",63.3019999999999,58.4599999999999,53.6179999999999,37,21.3,27.1
"BOOI4","2023-05-22 03:00",59.648,67.52,0,0,2.344,183.3,0,"66.685999999999908",63.3199999999999,58.4779999999999,53.6359999999999,37,21.3,27.1
"BOOI4","2023-05-22 04:00",57.83,72.23,0,0,2.825,196.3,0.00015748031496063,"65.983999999999924",63.3199999999999,58.496,53.6539999999999,37,21.3,27
"BOOI4","2023-05-22 05:00",57.506,77.39,0,0,1.568,230.7,-0.000511811023622047,"65.281999999999954",63.2839999999999,58.5859999999999,53.6539999999999,37,21.3,27.1
"BOOI4","2023-05-22 06:00",56.1739999999999,80.2,5410.8,0,3.059,209.8,-7.8740157480315e-05,"64.597999999999956",63.1939999999999,58.6039999999999,53.672,36.9,21.3,27.1
"BOOI4","2023-05-22 07:00",57.4519999999999,80.5,210852,0,3.203,217.1,0.000866141732283465,"64.345999999999989",63.0859999999999,58.64,53.69,36.9,21.3,27.1
"BOOI4","2023-05-22 08:00",62.7619999999999,72.31,676080,0,3.495,192.8,0.00437007874015748,"65.065999999999946",62.996,58.6759999999999,53.7079999999999,36.9,21.3,27.1
"BOOI4","2023-05-22 09:00",68.396,63.07,1335240,0,4.318,171.3,0.00996062992125984,"67.315999999999946",62.8699999999999,58.7119999999999,53.672,36.9,21.3,27.1
"BOOI4","2023-05-22 10:00",71.906,52.56,2031480,0,6.294,187.2,0.0173622047244095,"70.411999999999892",62.7259999999999,58.73,53.69,36.9,21.3,27.1
"BOOI4","2023-05-22 11:00",72.698,49.09,2415240,0,9.1,189.7,0.0229133858267717,"73.255999999999958",62.6179999999999,58.748,53.7079999999999,36.8,21.3,27.1
"BOOI4","2023-05-22 12:00",74.4079999999999,46.65,3042000,0,10.09,174.1,0.0276771653543307,"75.70399999999988",62.5099999999999,58.7839999999999,53.7079999999999,36.8,21.3,27.1
"BOOI4","2023-05-22 13:00",74.9119999999999,45.62,3254400,0,9.95,160.1,0.0298818897637795,"77.881999999999948",62.456,58.8019999999999,53.7439999999999,36.8,21.3,27.1
"BOOI4","2023-05-22 14:00",75.7759999999999,41.39,3261600,0,7.581,163.4,0.0292125984251969,"80.077999999999903",62.456,58.8199999999999,53.7439999999999,36.8,21.3,27
"BOOI4","2023-05-22 15:00",75.9919999999999,43.4,3038400,0,8.13,176.5,0.0288188976377953,"81.589999999999961",62.4739999999999,58.8199999999999,53.7619999999999,36.9,21.3,27
"BOOI4","2023-05-22 16:00",78.6019999999999,40.41,2666160,0,7.024,163.3,0.0259055118110236,"82.363999999999962",62.5999999999999,58.838,53.7619999999999,36.9,21.3,27
"BOOI4","2023-05-22 17:00",77.5759999999999,39.3,2094120,0,6.816,160.7,0.0219685039370079,"82.219999999999899",62.7619999999999,58.8019999999999,53.798,36.9,21.3,27
"BOOI4","2023-05-22 18:00",77.1439999999999,39.79,1468800,0,5.99,168.2,0.0170472440944882,"81.877999999999901",62.996,58.8199999999999,53.798,36.9,21.3,27
"BOOI4","2023-05-22 19:00",75.4339999999999,45.33,639000,0,6.343,193.4,0.0120472440944882,"80.023999999999944",63.248,58.838,53.78,37,21.3,27
"BOOI4","2023-05-22 20:00",72.2659999999999,50.31,346320,0,5.411,181.9,0.00767716535433071,"78.421999999999969",63.4999999999999,58.856,53.798,37,21.3,27
"BOOI4","2023-05-22 21:00",67.982,57.68,38916,0,3.93,179.1,0.00244094488188976,"76.261999999999887",63.7699999999999,58.874,53.816,37,21.3,27
"BOOI4","2023-05-22 22:00",68.9539999999999,55.87,0,0,4.09,168.5,0.00204724409448819,"75.091999999999928",64.0399999999999,58.874,53.8339999999999,37.1,21.2,27
"BOOI4","2023-05-22 23:00",66.9919999999999,57.29,0,0,4.362,142.2,0.00208661417322835,"73.687999999999974",64.238,58.9099999999999,53.8339999999999,37,21.2,27.1
"BOOI4","2023-05-23 00:00",64.1839999999999,60.76,0,0,4.324,156.4,0.0018503937007874,"72.283999999999921",64.4359999999999,58.946,53.8339999999999,37.1,21.2,27.1
"BOOI4","2023-05-23 01:00",62.4739999999999,62.1,0,0,3.272,170.9,0.00125984251968504,"70.91599999999994",64.5619999999999,58.9999999999999,53.8699999999999,37.1,21.2,27.1
"BOOI4","2023-05-23 02:00",59.9359999999999,67.03,0,0,2.634,182.5,0.000866141732283465,"69.67399999999995",64.6339999999999,59.0359999999999,53.8519999999999,37.1,21.2,27.1
"BOOI4","2023-05-23 03:00",58.172,72.27,0,0,1.754,195.6,0.00031496062992126,"68.539999999999949",64.6519999999999,59.0899999999999,53.906,37.1,21.2,27.1
"BOOI4","2023-05-23 04:00",59.3239999999999,70.59,0,0,1.144,184.8,0,"67.621999999999971",64.6699999999999,59.1439999999999,53.906,37.1,21.2,27.1
"BOOI4","2023-05-23 05:00",58.2259999999999,70.95,0,0,0,0,-0.000748031496062992,"66.775999999999925",64.6159999999999,59.18,53.906,37,21.2,27.1
"BOOI4","2023-05-23 06:00",55.5259999999999,76.85,5763.6,0,1.728,154.5,0.000236220472440945,"65.947999999999965",64.5619999999999,59.2519999999999,53.9239999999999,37,21.2,27.1
"BOOI4","2023-05-23 07:00",58.73,72.39,189792,0,0.95,176,0.000275590551181102,"65.641999999999925",64.472,59.288,53.9419999999999,37.1,21.2,27.1
"BOOI4","2023-05-23 08:00",64.1119999999999,69.02,666360,0,2.974,174.3,0.00452755905511811,"66.289999999999949",64.3999999999999,59.3599999999999,53.9239999999999,37,21.2,27.1
"BOOI4","2023-05-23 09:00",70.0159999999999,58.63,1253880,0,5.248,174.3,0.0107086614173228,"68.413999999999973",64.2199999999999,59.396,53.9599999999999,37,21.2,27.1
"BOOI4","2023-05-23 10:00",74.9119999999999,50.34,1944000,0,7.557,192.4,0.0188582677165354,"71.419999999999888",64.0939999999999,59.432,53.9599999999999,37,21.2,27.1
"BOOI4","2023-05-23 11:00",75.5419999999999,44.52,2426760,0,6.929,192.4,0.023503937007874,"74.569999999999894",63.9499999999999,59.4679999999999,53.9779999999999,37,21.2,27.1
"BOOI4","2023-05-23 12:00",76.64,41.42,2890800,0,6.821,193.8,0.0273228346456693,"77.269999999999897",63.8599999999999,59.4859999999999,53.996,37,21.2,27.1
"BOOI4","2023-05-23 13:00",77.63,40.24,3182400,0,8.32,162.7,0.0304724409448819,"79.555999999999969",63.7699999999999,59.522,54.014,37,21.2,27.1
"BOOI4","2023-05-23 14:00",78.872,37.8,3232800,0,8.53,175.2,0.031259842519685,"81.33799999999998",63.788,59.5579999999999,54.014,37,21.2,27.1
"BOOI4","2023-05-23 15:00",78.998,39.49,3067200,0,7.937,173.2,0.030511811023622,"82.687999999999974",63.788,59.5759999999999,54.0319999999999,37,21.2,27.1
"BOOI4","2023-05-23 16:00",81.032,37.4,2673360,0,7.096,160.9,0.0273622047244095,"83.46199999999989",63.914,59.5759999999999,54.0499999999999,37,21.2,27.1
"BOOI4","2023-05-23 17:00",80.7259999999999,39.09,2219400,0,7.592,186.6,0.0248818897637795,"83.533999999999921",64.0579999999999,59.5939999999999,54.0499999999999,37,21.2,27.1
"BOOI4","2023-05-23 18:00",79.898,35.41,1592640,0,6.826,175.8,0.0197637795275591,"83.227999999999895",64.2919999999999,59.6119999999999,54.0499999999999,37.1,21.1,27.1
"BOOI4","2023-05-23 19:00",78.8179999999999,36.99,918360,0,5.758,170.7,0.0135826771653543,"81.913999999999973",64.5259999999999,59.6119999999999,54.0859999999999,37.1,21.1,27.1
"BOOI4","2023-05-23 20:00",76.856,40.95,419760,0,6.029,163.3,0.00980314960629921,"80.20399999999988",64.814,59.6119999999999,54.1039999999999,37.1,21.1,27.1
"BOOI4","2023-05-23 21:00",73.3279999999999,44.59,56016,0,3.55,158.4,0.00271653543307087,"77.935999999999908",65.0839999999999,59.648,54.1039999999999,37.1,21.1,27.1
"BOOI4","2023-05-23 22:00",70.3759999999999,49.42,0,0,3.491,150.1,0.00204724409448819,"76.153999999999883",65.3359999999999,59.6659999999999,54.14,37.1,21.1,27.1
"BOOI4","2023-05-23 23:00",68.0179999999999,53.05,0,0,3.466,161.3,0.00169291338582677,"74.821999999999974",65.5519999999999,59.7019999999999,54.122,37.2,21.1,27.1
"BOOI4","2023-05-24 00:00",67.28,53.59,0,0,2.628,181.5,0.000984251968503937,"73.309999999999917",65.7499999999999,59.7739999999999,54.14,37.2,21.1,27.1
"BOOI4","2023-05-24 01:00",68.3779999999999,50.47,0,0,2.389,195.7,0.000826771653543307,"72.175999999999917",65.8939999999999,59.7919999999999,54.1759999999999,37.2,21.1,27.1
"BOOI4","2023-05-24 02:00",66.4159999999999,52.35,0,0,1.315,174,-3.93700787401575e-05,"71.113999999999962",65.948,59.846,54.2119999999999,37.2,21.1,27.1
"BOOI4","2023-05-24 03:00",65.732,52.15,0,0,1.284,174.1,-7.8740157480315e-05,"70.105999999999966",66.0199999999999,59.8999999999999,54.1939999999999,37.2,21.1,27.1
"BOOI4","2023-05-24 04:00",64.922,55.72,0,0,2.869,112.6,0.00102362204724409,"69.241999999999933",66.0019999999999,59.9539999999999,54.23,37.2,21.1,27.1
"BOOI4","2023-05-24 05:00",61.4119999999999,63.25,0,0,1.349,77.68,-0.000118110236220472,"68.341999999999928",65.9659999999999,60.0259999999999,54.23,37.2,21.1,27.1
"BOOI4","2023-05-24 06:00",58.496,72.56,7290,0,1.041,37.13,-0.00047244094488189,"67.333999999999932",65.8759999999999,60.098,54.2119999999999,37.1,21.1,27.1
"BOOI4","2023-05-24 07:00",63.2659999999999,65.6,222696,0,1.193,44.09,0.000393700787401575,"66.991999999999933",65.822,60.1339999999999,54.248,37.1,21.1,27.1
"BOOI4","2023-05-24 08:00",69.0619999999999,58.1,761400,0,2.005,51.74,0.005,"67.909999999999911",65.714,60.1699999999999,54.2659999999999,37.1,21.1,27.1
"BOOI4","2023-05-24 09:00",75.0199999999999,45.73,1363680,0,1.702,101,0.0101574803149606,"70.555999999999969",65.588,60.2419999999999,54.2659999999999,37.1,21.1,27.2
