"station","valid","tmpf","relh","solar","precip","speed","drct","et","soil04t","soil12t","soil24t","soil50t","soil12vwc","soil24vwc","soil50vwc"
"BOOI4","2021-05-07 20:00",60.098,"M",398042.42,"0","0","0","-8.2677165354330727E-4",67.2619999999999,"55.615999999999943","53.365999999999943",49.9279999999999,33.2,15,18.3
"BOOI4","2021-05-07 21:00",53.4199999999999,"M",22876.799,"0","0","0","-2.1259842519685038E-3",64.94,"55.777999999999899","53.329999999999977",49.9099999999999,33.2,15,18.3
"BOOI4","2021-05-07 22:00",52.9339999999999,"M",0,"0","0","0","-2.0472440944881891E-3",62.6539999999999,"55.993999999999907","53.365999999999943",49.946,33.2,15,18.3
"BOOI4","2021-05-07 23:00",47.822,"M",0,"0","0","0","-1.9291338582677171E-3",60.638,"56.137999999999977","53.329999999999977",49.964,33.2,15,18.3
"BOOI4","2021-05-08 00:00",44.9798,"M",0,"0","0","0","-1.771653543307087E-3",58.874,"56.245999999999981","53.365999999999943",49.964,33.2,15,18.3
"BOOI4","2021-05-08 01:00",44.5208,"47.19",0,"0","0","0","-1.6929133858267721E-3",57.3079999999999,"56.31799999999992","53.347999999999963",49.946,33.2,15,18.3
"BOOI4","2021-05-08 02:00",41.4914,"M",0,"0","0","0","-1.614173228346457E-3",55.94,"56.353999999999893","53.347999999999963",49.9819999999999,33.2,15,18.3
"BOOI4","2021-05-08 03:00",42.6613999999999,"M",0,"0","0","0","-1.5354330708661421E-3",54.7339999999999,"56.335999999999899","53.365999999999943",49.9999999999999,33.2,15,18.3
"BOOI4","2021-05-08 04:00",41.5832,"M",0,"0","0","0","-1.574803149606299E-3",53.8339999999999,"56.281999999999947","53.401999999999909",49.9819999999999,33.2,15,18.3
"BOOI4","2021-05-08 05:00",42.3643999999999,"M",0,"0","0","0","-1.574803149606299E-3",53.2039999999999,"56.227999999999888","53.437999999999981",49.9819999999999,33.2,15,18.3
"BOOI4","2021-05-08 06:00",40.7587999999999,"M",2394.2995,"0","0","0","-1.4960629921259841E-3",52.646,"56.119999999999891","53.437999999999981",49.9999999999999,33.2,15,18.3
"BOOI4","2021-05-08 07:00",44.6647999999999,"M",230944.29,"0","0","0","-9.8425196850393721E-4",52.0339999999999,"56.011999999999887","53.45599999999996",49.9999999999999,33.2,15,18.3
"BOOI4","2021-05-08 08:00",47.39,"M",418043.52,"0","0","0","1.574803149606299E-3",52.106,"55.885999999999903","53.419999999999902",49.9999999999999,33.1,15,18.3
"BOOI4","2021-05-08 09:00",49.4779999999999,"M",554286,"0","0","0","2.952755905511811E-3",52.682,"55.759999999999913","53.45599999999996",50.0179999999999,33.1,15,18.3
"BOOI4","2021-05-08 10:00",51.2599999999999,"M",705881.96,"0","0","0","4.0944881889763782E-3",53.4919999999999,"55.633999999999929","53.45599999999996",50.0179999999999,33.1,15,18.3
"BOOI4","2021-05-08 11:00",51.98,"M",692562.13,"0","0","0","4.2913385826771656E-3",54.3199999999999,"55.471999999999973","53.437999999999981",50.0179999999999,33.1,15,18.3
"BOOI4","2021-05-08 12:00",49.28,"M",258252.62,"2.0000001E-2","0","0","1.614173228346457E-3",54.6259999999999,"55.381999999999948","53.473999999999947",50.0359999999999,33,15,18.3
"BOOI4","2021-05-08 13:00",47.5699999999999,"M",573129.64,"0","0","0","3.3858267716535442E-3",54.3919999999999,"55.237999999999978","53.437999999999981",50.0179999999999,33,15,18.3
"BOOI4","2021-05-08 14:00",46.472,"M",373168.2,"3.0000000999999998E-2","0","0","2.1653543307086618E-3",53.9779999999999,"55.16599999999994","53.473999999999947",50.0359999999999,33,15,18.3
"BOOI4","2021-05-08 15:00",46.688,"M",480203.98,"0","0","0","2.755905511811024E-3",53.5099999999999,"55.075999999999922","53.45599999999996",50.0539999999999,32.9,14.9,18.3
"BOOI4","2021-05-08 16:00",46.5259999999999,"M",302542.24,"0","0","0","1.732283464566929E-3",53.222,"54.967999999999918","53.473999999999947",50.072,32.9,14.9,18.3
"BOOI4","2021-05-08 17:00",46.8499999999999,"M",113362.81,"0","0","0","6.6929133858267733E-4",52.6099999999999,"54.913999999999973","53.437999999999981",50.0539999999999,33,14.9,18.3
"BOOI4","2021-05-08 18:00",44.5208,"M",162037.2,"3.0000000999999998E-2","0","0","9.4488188976377975E-4",52.0519999999999,"54.823999999999948","53.437999999999981",50.072,33,14.9,18.3
"BOOI4","2021-05-08 19:00",43.9267999999999,"M",41138.28,"3.0000000999999998E-2","0","0","2.3622047244094491E-4",51.566,"54.733999999999916","53.437999999999981",50.072,33,14.9,18.3
"BOOI4","2021-05-08 20:00",41.2987999999999,"M",14806.98,"0.05","0","0","1.181102362204725E-4",51.0439999999999,"54.62599999999992","53.401999999999909",50.072,33,14.9,18.3
"BOOI4","2021-05-08 21:00",40.3519999999999,"M",1575.9009,"0.16000001","0","0","3.9370078740157492E-5",50.3419999999999,"54.535999999999902","53.383999999999929",50.0899999999999,33,14.9,18.3
"BOOI4","2021-05-08 22:00",40.0982,"M",1133.7003,"0.16999998999999999","0","0","3.9370078740157492E-5",49.2079999999999,"54.46399999999997","53.383999999999929",50.072,33,14.9,18.3
"BOOI4","2021-05-08 23:00",39.74,"M",1184.7,"1.0000001E-2","0","0","3.9370078740157492E-5",48.398,"54.319999999999887","53.329999999999977",50.072,33,14.9,18.3
"BOOI4","2021-05-09 00:00",40.3286,"M",721.4403,"7.0000000000000007E-2","0","0","3.9370078740157492E-5",47.8759999999999,"54.229999999999983","53.311999999999891",50.1259999999999,33,14.9,18.3
"BOOI4","2021-05-09 01:00",40.3448,"98.8",5.1,"7.0000000000000007E-2","0","0","3.9370078740157492E-5",47.4079999999999,"54.103999999999893","53.275999999999932",50.1079999999999,33,14.9,18.3
"BOOI4","2021-05-09 02:00",40.3825999999999,"M",147.65997,"4.0000002999999999E-2","0","0","3.9370078740157492E-5",47.066,"53.959999999999923","53.257999999999939",50.1259999999999,33.4,14.9,18.3
"BOOI4","2021-05-09 03:00",40.4131999999999,"M",51.000003,"8.0000005999999999E-2","0","0","3.9370078740157492E-5",46.7419999999999,"53.779999999999973","53.221999999999973",50.1079999999999,34.2,14.9,18.3
"BOOI4","2021-05-09 04:00",40.2691999999999,"M",76.38,"1.0000001E-2","0","0","3.9370078740157492E-5",46.49,"53.617999999999917","53.203999999999887",50.1259999999999,35,15,18.3
"BOOI4","2021-05-09 05:00",40.6075999999999,"M",35.7,"0","0","0","3.9370078740157492E-5",46.2523999999999,"53.437999999999981","53.1859999999999",50.1439999999999,35.3,15.1,18.3
"BOOI4","2021-05-09 06:00",40.3339999999999,"M",721.98015,"0","0","0","3.9370078740157492E-5",46.1119999999999,"53.275999999999932","53.131999999999948",50.1439999999999,35.3,15.1,18.3
"BOOI4","2021-05-09 07:00",40.613,"M",64153.8,"0","0","0","-3.9370078740157492E-5",45.9463999999999,"53.077999999999903","53.095999999999982",50.1439999999999,35.2,15.2,18.3
"BOOI4","2021-05-09 08:00",41.6857999999999,"M",350373.57,"1.0000001E-2","0","0","1.377952755905512E-3",46.0184,"52.91599999999994","53.059999999999917",50.1619999999999,35.2,15.3,18.3
"BOOI4","2021-05-09 09:00",43.0177999999999,"M",679085.94,"0","0","0","3.1496062992125988E-3",46.5619999999999,"52.735999999999898","53.023999999999937",50.18,35.2,15.4,18.3
"BOOI4","2021-05-09 10:00",47.2099999999999,"M",1641467.7,"0","0","0","7.8740157480314977E-3",47.7859999999999,"52.609999999999907","52.969999999999892",50.1619999999999,35.1,15.6,18.3
"BOOI4","2021-05-09 11:00",51.3679999999999,"M",2264250.2,"0","0","0","1.188976377952756E-2",50.0359999999999,"52.429999999999978","52.933999999999934",50.18,35,15.7,18.3
"BOOI4","2021-05-09 12:00",53.6359999999999,"M",2781678.2,"0","0","0","1.543307086614173E-2",52.3759999999999,"52.303999999999888","52.879999999999967",50.1439999999999,35.1,15.8,18.3
"BOOI4","2021-05-09 13:00",56.138,"M",3195888.2,"0","0","0","1.8779527559055119E-2",54.914,"52.21399999999997","52.843999999999909",50.198,34.9,15.9,18.3
"BOOI4","2021-05-09 14:00",57.5419999999999,"M",3046530,"0","0","0","1.7637795275590559E-2",57.2539999999999,"52.105999999999973","52.789999999999957",50.18,34.9,15.9,18.3
"BOOI4","2021-05-09 15:00",58.8199999999999,"M",2208720,"0","0","0","1.3188976377952759E-2",58.9099999999999,"52.08799999999998","52.717999999999918",50.198,34.8,16,18.3
"BOOI4","2021-05-09 16:00",60.5119999999999,"M",2530500,"0","0","0","1.4960629921259849E-2",59.846,"52.123999999999953","52.681999999999952",50.198,34.7,16,18.3
"BOOI4","2021-05-09 17:00",60.7999999999999,"M",1635785.8,"0","0","0","9.6062992125984271E-3",60.9619999999999,"52.177999999999898","52.609999999999907",50.198,34.7,16.1,18.3
"BOOI4","2021-05-09 18:00",58.9999999999999,"M",1105800,"0","0","0","6.1417322834645682E-3",61.2499999999999,"52.285999999999902","52.591999999999928",50.198,34.7,16.1,18.3
"BOOI4","2021-05-09 19:00",60.6919999999999,"M",790650,"0","0","0","3.503937007874016E-3",60.6019999999999,"52.429999999999978","52.519999999999897",50.198,34.7,16.1,18.3
"BOOI4","2021-05-09 20:00",55.3819999999999,"M",334924.77,"0","0","0","-3.1496062992125988E-4",59.3599999999999,"52.555999999999962","52.483999999999916",50.198,34.7,16.2,18.3
"BOOI4","2021-05-09 21:00",50.3779999999999,"M",16067.28,"0","0","0","-7.874015748031497E-4",57.6499999999999,"52.717999999999918","52.447999999999958",50.198,34.7,16.2,18.3
"BOOI4","2021-05-09 22:00",47.1739999999999,"M",0,"0","0","0","-8.2677165354330727E-4",55.94,"52.843999999999909","52.393999999999913",50.198,34.7,16.2,18.3
"BOOI4","2021-05-09 23:00",45.9536,"M",0,"0","0","0","-7.874015748031497E-4",54.356,"52.969999999999892","52.37599999999992",50.198,34.7,16.2,18.3
"BOOI4","2021-05-10 00:00",44.4703999999999,"M",0,"0","0","0","-7.874015748031497E-4",53.0239999999999,"53.041999999999931","52.35799999999994",50.2159999999999,34.7,16.2,18.3
"BOOI4","2021-05-10 01:00",47.2099999999999,"81.099999999999994",0,"0","0","0","-8.2677165354330727E-4",51.9259999999999,"53.113999999999969","52.321999999999967",50.2159999999999,34.7,16.2,18.3
"BOOI4","2021-05-10 02:00",45.3793999999999,"M",0,"0","0","0","-7.874015748031497E-4",51.0259999999999,"53.149999999999928","52.285999999999902",50.2159999999999,34.5,16.2,18.3
"BOOI4","2021-05-10 03:00",44.6881999999999,"M",0,"0","0","0","-7.4803149606299225E-4",50.1259999999999,"53.131999999999948","52.303999999999888",50.2159999999999,34.5,16.2,18.3
"BOOI4","2021-05-10 04:00",44.1085999999999,"M",0,"0","0","0","-7.4803149606299225E-4",49.3339999999999,"53.077999999999903","52.285999999999902",50.2159999999999,34.5,16.2,18.3
"BOOI4","2021-05-10 05:00",40.055,"M",0,"0","0","0","-7.0866141732283468E-4",48.5779999999999,"53.023999999999937","52.267999999999923",50.18,34.5,16.2,18.3
"BOOI4","2021-05-10 06:00",44.0798,"M",1697.8197,"0","0","0","-7.0866141732283468E-4",47.93,"52.933999999999934","52.285999999999902",50.2519999999999,34.4,16.2,18.3
"BOOI4","2021-05-10 07:00",43.6477999999999,"M",75704.64,"0","0","0","-1.181102362204725E-4",47.714,"52.861999999999888","52.267999999999923",50.2159999999999,34.4,16.2,18.3
"BOOI4","2021-05-10 08:00",47.156,"M",608092.16,"0","0","0","2.0866141732283471E-3",47.7679999999999,"52.735999999999898","52.23199999999995",50.18,34.4,16.3,18.3
"BOOI4","2021-05-10 09:00",48.956,"M",893712.1,"0","0","0","4.3700787401574808E-3",48.9019999999999,"52.627999999999901","52.249999999999943",50.198,34.4,16.3,18.3
"BOOI4","2021-05-10 10:00",52.0159999999999,"M",1590132.3,"0","0","0","8.2677165354330725E-3",50.5759999999999,"52.519999999999897","52.21399999999997",50.2159999999999,34.3,16.3,18.3
"BOOI4","2021-05-10 11:00",56.1199999999999,"M",2633970.2,"0","0","0","1.464566929133859E-2",53.8699999999999,"52.393999999999913","52.23199999999995",50.198,34.3,16.2,18.3
"BOOI4","2021-05-10 12:00",60.2419999999999,"M",3072996.3,"0","0","0","1.807086614173229E-2",57.506,"52.303999999999888","52.23199999999995",50.198,34.2,16.3,18.3
"BOOI4","2021-05-10 13:00",58.874,"M",1913640.3,"0","0","0","1.1850393700787399E-2",59.3779999999999,"52.23199999999995","52.195999999999977",50.198,34.2,16.3,18.3
"BOOI4","2021-05-10 14:00",59.6119999999999,"M",1948895.8,"0","0","0","1.216535433070866E-2",59.6659999999999,"52.23199999999995","52.159999999999911",50.18,34.2,16.3,18.3
"BOOI4","2021-05-10 15:00",58.6039999999999,"M",941112,"0","0","0","6.2992125984251976E-3",59.54,"52.285999999999902","52.141999999999932",50.198,34.2,16.3,18.3
"BOOI4","2021-05-10 16:00",60.1159999999999,"M",1402482,"0","0","0","8.8188976377952775E-3",59.2339999999999,"52.339999999999947","52.105999999999973",50.198,34.2,16.3,18.3
"BOOI4","2021-05-10 17:00",60.332,"M",1360338.1,"0","0","0","8.1889763779527565E-3",60.2599999999999,"52.483999999999916","52.105999999999973",50.18,34.2,16.3,18.3
"BOOI4","2021-05-10 18:00",60.1699999999999,"M",845388.06,"0","0","0","4.960629921259843E-3",59.7739999999999,"52.609999999999907","52.069999999999887",50.1619999999999,34.2,16.3,18.3
"BOOI4","2021-05-10 19:00",58.8919999999999,"M",405702.03,"0","0","0","2.3228346456692921E-3",59.0539999999999,"52.753999999999877","52.033999999999928",50.198,34.3,16.3,18.3
"BOOI4","2021-05-10 20:00",54.68,"M",240886.81,"0","0","0","1.968503937007874E-4",57.8659999999999,"52.879999999999967","52.015999999999941",50.18,34.3,16.3,18.3
"BOOI4","2021-05-10 21:00",50.3779999999999,"M",24222.06,"0","0","0","-3.9370078740157491E-4",56.48,"53.041999999999931","51.997999999999962",50.1619999999999,34.3,16.3,18.3
"BOOI4","2021-05-10 22:00",47.822,"M",5.1,"0","0","0","-4.7244094488188988E-4",54.896,"53.149999999999928","51.997999999999962",50.18,34.3,16.3,18.3
"BOOI4","2021-05-10 23:00",46.5619999999999,"M",0,"0","0","0","-4.3307086614173231E-4",53.438,"53.257999999999939","51.979999999999983",50.1619999999999,34.3,16.3,18.4
"BOOI4","2021-05-11 00:00",44.5334,"M",0,"0","0","0","-4.3307086614173231E-4",52.1599999999999,"53.365999999999943","51.997999999999962",50.1619999999999,34.3,16.3,18.4
"BOOI4","2021-05-11 01:00",42.2186,"80.099999999999994",0,"0","0","0","-4.3307086614173231E-4",51.0079999999999,"53.365999999999943","51.997999999999962",50.1259999999999,34.3,16.3,18.4
"BOOI4","2021-05-11 02:00",42.0062,"M",0,"0","0","0","-4.3307086614173231E-4",49.946,"53.365999999999943","51.96199999999989",50.18,34.2,16.3,18.4
"BOOI4","2021-05-11 03:00",40.7587999999999,"M",0,"0","0","0","-4.3307086614173231E-4",48.9739999999999,"53.347999999999963","52.015999999999941",50.1619999999999,34.1,16.3,18.3
"BOOI4","2021-05-11 04:00",39.4808,"M",0,"0","0","0","-3.9370078740157491E-4",48.0919999999999,"53.293999999999897","51.997999999999962",50.1619999999999,34.1,16.3,18.3
"BOOI4","2021-05-11 05:00",38.381,"M",0,"0","0","0","-3.9370078740157491E-4",47.264,"53.1859999999999","52.033999999999928",50.1439999999999,34.1,16.3,18.4
"BOOI4","2021-05-11 06:00",37.2667999999999,"M",5389.6794,"0","0","0","-3.5433070866141729E-4",46.4359999999999,"53.095999999999982","51.997999999999962",50.1619999999999,34.1,16.3,18.4
"BOOI4","2021-05-11 07:00",39.8803999999999,"M",232360.78,"0","0","0","-8.2677165354330727E-4",45.7375999999999,"52.987999999999978","52.033999999999928",50.1619999999999,34.1,16.3,18.4
"BOOI4","2021-05-11 08:00",43.6477999999999,"M",836687.87,"0","0","0","2.3622047244094488E-3",45.5305999999999,"52.879999999999967","52.033999999999928",50.1439999999999,34,16.3,18.4
"BOOI4","2021-05-11 09:00",49.172,"M",1409934.1,"0","0","0","6.1417322834645682E-3",46.598,"52.717999999999918","52.015999999999941",50.1259999999999,34,16.3,18.4
"BOOI4","2021-05-11 10:00",52.6099999999999,"M",2124900.1,"0","0","0","1.062992125984252E-2",49.1359999999999,"52.555999999999962","52.033999999999928",50.1439999999999,34,16.3,18.4
"BOOI4","2021-05-11 11:00",53.9599999999999,"M",2671932,"0","3.000005E-3","84.4","1.4409448818897641E-2",52.3399999999999,"52.393999999999913","52.015999999999941",50.1259999999999,34,16.3,18.4
"BOOI4","2021-05-11 12:00",54.4279999999999,"M",2775929.7,"0","0","0","1.555118110236221E-2",55.6159999999999,"52.267999999999923","52.015999999999941",50.1439999999999,34,16.2,18.4
"BOOI4","2021-05-11 13:00",56.4079999999999,"M",3225485.6,"0","0","0","1.8385826771653551E-2",58.8019999999999,"52.177999999999898","51.997999999999962",50.1259999999999,34,16.2,18.4
"BOOI4","2021-05-11 14:00",56.714,"M",3355997.8,"0","0","0","1.940944881889764E-2",61.8079999999999,"52.159999999999911","51.979999999999983",50.1259999999999,33.9,16.2,18.4
"BOOI4","2021-05-11 15:00",57.7939999999999,"M",3180588,"0.05","3.000005E-3","94.1","1.8425196850393701E-2",64.472,"52.141999999999932","51.979999999999983",50.1259999999999,34,16.2,18.3
"BOOI4","2021-05-11 16:00",59.396,"M",2838486.6,"0","0","0","1.637795275590551E-2",66.3439999999999,"52.267999999999923","51.943999999999903",50.1439999999999,34,16.2,18.4
"BOOI4","2021-05-11 17:00",60.1699999999999,"M",2327274.4,"0","0","0","1.299212598425197E-2",67.28,"52.37599999999992","51.907999999999937",50.1259999999999,34,16.2,18.4
"BOOI4","2021-05-11 18:00",59.288,"M",1711212.2,"0","0","0","8.8188976377952775E-3",67.3339999999999,"52.555999999999962","51.871999999999971",50.0899999999999,34,16.2,18.4
"BOOI4","2021-05-11 19:00",58.5859999999999,"M",947426.64,"0","0","0","3.8976377952755908E-3",66.272,"52.77199999999997","51.871999999999971",50.1259999999999,34,16.2,18.4
"BOOI4","2021-05-11 20:00",55.9579999999999,"M",373392.55,"0","0","0","-4.3307086614173231E-4",64.238,"53.023999999999937","51.835999999999899",50.0899999999999,34,16.2,18.4
"BOOI4","2021-05-11 21:00",51.8359999999999,"M",48907.02,"0","0","0","-1.732283464566929E-3",61.988,"53.257999999999939","51.853999999999893",50.0899999999999,34,16.2,18.4
"BOOI4","2021-05-11 22:00",49.874,"M",10.2,"0","0","0","-1.8503937007874019E-3",59.8279999999999,"53.473999999999947","51.853999999999893",50.1259999999999,34.1,16.2,18.4
"BOOI4","2021-05-11 23:00",51.7279999999999,"M",0,"0","0","0","-1.8897637795275599E-3",57.8659999999999,"53.653999999999883","51.871999999999971",50.1259999999999,34.1,16.2,18.3
"BOOI4","2021-05-12 00:00",47.5519999999999,"M",0,"0","0","0","-1.8503937007874019E-3",56.138,"53.833999999999932","51.853999999999893",50.1259999999999,34,16.2,18.3
"BOOI4","2021-05-12 01:00",49.4239999999999,"42.17",0,"0","0","0","-1.8110236220472439E-3",54.6259999999999,"53.905999999999963","51.871999999999971",50.0899999999999,34,16.2,18.3
"BOOI4","2021-05-12 02:00",46.5439999999999,"M",0,"0","0","0","-1.8110236220472439E-3",53.3119999999999,"53.941999999999929","51.853999999999893",50.072,34,16.2,18.3
"BOOI4","2021-05-12 03:00",43.6531999999999,"M",0,"0","0","0","-1.653543307086615E-3",52.124,"53.92399999999995","51.871999999999971",50.1259999999999,34,16.2,18.3
"BOOI4","2021-05-12 04:00",42.8846,"M",0,"0","0","0","-1.614173228346457E-3",51.0259999999999,"53.905999999999963","51.889999999999958",50.072,34.1,16.2,18.3
"BOOI4","2021-05-12 05:00",42.08,"M",0,"0","0","0","-1.574803149606299E-3",50.0359999999999,"53.833999999999932","51.925999999999917",50.1079999999999,34,16.2,18.3
"BOOI4","2021-05-12 06:00",41.3545999999999,"M",4250.6394,"0","0","0","-1.5354330708661421E-3",49.1359999999999,"53.761999999999887","51.96199999999989",50.1259999999999,34,16.2,18.3
"BOOI4","2021-05-12 07:00",46.0165999999999,"M",235843.23,"0","0","0","-1.023622047244095E-3",48.3619999999999,"53.617999999999917","51.943999999999903",50.1079999999999,34,16.2,18.3
"BOOI4","2021-05-12 08:00",50.198,"M",816468,"0","0","0","2.5196850393700791E-3",48.1279999999999,"53.527999999999899","51.96199999999989",50.1079999999999,34,16.2,18.3
"BOOI4","2021-05-12 09:00",53.1679999999999,"M",1487808.1,"0","0","0","6.8503937007874018E-3",49.4239999999999,"53.365999999999943","51.997999999999962",50.1079999999999,33.9,16.2,18.3
"BOOI4","2021-05-12 10:00",56.2819999999999,"M",2137721.7,"0","0","0","1.1259842519685041E-2",52.0519999999999,"53.203999999999887","51.997999999999962",50.072,34,16.2,18.3
"BOOI4","2021-05-12 11:00",57.7939999999999,"M",2694503.4,"0","0","0","1.515748031496063E-2",55.4539999999999,"53.059999999999917","51.997999999999962",50.0899999999999,33.9,16.1,18.3
"BOOI4","2021-05-12 12:00",59.072,"M",3114480.2,"0","0","0","1.8228346456692919E-2",59.2159999999999,"52.969999999999892","52.033999999999928",50.0899999999999,33.9,16.1,18.3
"BOOI4","2021-05-12 13:00",60.6739999999999,"M",3355943.8,"0","0","0","2.0039370078740161E-2",62.9599999999999,"52.897999999999961","52.015999999999941",50.0899999999999,33.9,16.1,18.3
"BOOI4","2021-05-12 14:00",62.9419999999999,"M",3384186.8,"0","0","0","2.0669291338582679E-2",66.38,"52.861999999999888","51.997999999999962",50.0899999999999,33.9,16.1,18.4
"BOOI4","2021-05-12 15:00",62.4199999999999,"M",3247620,"0","0","0","1.9763779527559061E-2",69.08,"52.879999999999967","51.997999999999962",50.0899999999999,33.9,16.1,18.4
"BOOI4","2021-05-12 16:00",63.4279999999999,"M",2841954.3,"0","0","0","1.7125984251968509E-2",70.9339999999999,"53.023999999999937","52.033999999999928",50.0899999999999,33.9,16.1,18.4
"BOOI4","2021-05-12 17:00",64.238,"M",2319498,"0","0","0","1.350393700787402E-2",71.7619999999999,"53.203999999999887","51.997999999999962",50.0899999999999,33.9,16.1,18.4
"BOOI4","2021-05-12 18:00",63.1939999999999,"M",1707822.1,"0","2.0000033999999999E-3","174.2","9.1732283464566952E-3",71.564,"53.45599999999996","51.997999999999962",50.072,34,16.1,18.4
"BOOI4","2021-05-12 19:00",62.6179999999999,"M",947951.35,"0","0","0","4.0551181102362211E-3",70.1779999999999,"53.743999999999907","51.979999999999983",50.072,34,16.1,18.4
"BOOI4","2021-05-12 20:00",60.0619999999999,"M",411545.93,"0","0","0","-5.905511811023623E-4",67.9099999999999,"54.031999999999947","51.96199999999989",50.1079999999999,34,16.1,18.4
"BOOI4","2021-05-12 21:00",56.4259999999999,"M",31264.439,"0","0","0","-1.968503937007874E-3",65.4259999999999,"54.33799999999998","51.997999999999962",50.072,34,16.1,18.4
"BOOI4","2021-05-12 22:00",51.4039999999999,"M",10.14,"0","0","0","-2.007874015748032E-3",63.1579999999999,"54.62599999999992","51.997999999999962",50.072,34,16.1,18.4
"BOOI4","2021-05-12 23:00",49.316,"M",5.1,"0","0","0","-1.771653543307087E-3",61.1599999999999,"54.841999999999928","52.015999999999941",50.0899999999999,34.1,16.1,18.4
"BOOI4","2021-05-13 00:00",48.6499999999999,"M",5.1,"0","0","0","-1.6929133858267721E-3",59.432,"55.057999999999943","52.051999999999907",50.072,34.1,16.1,18.4
"BOOI4","2021-05-13 01:00",49.0099999999999,"53.38",0,"0","0","0","-1.732283464566929E-3",57.9199999999999,"55.183999999999934","52.033999999999928",50.1259999999999,34.1,16.1,18.4
"BOOI4","2021-05-13 02:00",46.8679999999999,"M",0,"0","0","0","-1.732283464566929E-3",56.606,"55.237999999999978","52.069999999999887",50.072,34.1,16.1,18.4
"BOOI4","2021-05-13 03:00",45.941,"M",0,"0","0","0","-1.653543307086615E-3",55.3819999999999,"55.273999999999937","52.141999999999932",50.072,34.1,16.1,18.4
